Elapsed time;TimeUTC;GpsHeightMSL;P;Temp;RH;Dewp;Dir;Speed;CompAz;CompRng;Lat;Lon;KeyFlags;O3Current;O3;BoxTemperature;O3Voltage;O3PumpCurrent
s;hh:mm:ss;m;hPa;�C;%;�C;�;m/s;�;m;�;�;;�A;mPa;�C;V;mA
5808.70;00:34:40;32394.7;7.63;-38.23;0.5;-80.12;266;64.28;75;130391;47.104;8.594;                  ;/////////;///;//////////////;/////////;/////////////
5809.70;00:34:41;32398.7;7.63;-38.26;0.5;-80.14;266;64.29;75;130454;47.104;8.595;                  ;/////////;///;//////////////;/////////;/////////////
5810.70;00:34:42;32402.9;7.62;-38.25;0.5;-80.13;266;64.30;75;130517;47.104;8.596;                  ;/////////;///;//////////////;/////////;/////////////
5811.70;00:34:43;32407.1;7.62;-38.27;0.5;-80.15;266;64.31;75;130580;47.104;8.597;                  ;/////////;///;//////////////;/////////;/////////////
5812.70;00:34:44;32411.4;7.61;-38.28;0.5;-80.16;267;64.32;75;130643;47.104;8.598;                  ;/////////;///;//////////////;/////////;/////////////
5813.70;00:34:45;32415.9;7.61;-38.28;0.5;-80.16;267;64.33;75;130706;47.104;8.598;                  ;/////////;///;//////////////;/////////;/////////////
5814.70;00:34:46;32420.3;7.60;-38.31;0.5;-80.18;267;64.33;75;130770;47.104;8.599;  dfv             ;/////////;///;//////////////;/////////;/////////////
5815.70;00:34:47;32424.4;7.60;-38.35;0.5;-80.20;267;64.33;75;130833;47.104;8.600;                  ;/////////;///;//////////////;/////////;/////////////
5816.70;00:34:48;32428.4;7.59;-38.43;0.5;-80.25;267;64.32;75;130897;47.104;8.601;                  ;/////////;///;//////////////;/////////;/////////////
5817.70;00:34:49;32432.7;7.59;-38.44;0.5;-80.26;267;64.32;75;130961;47.105;8.602;                  ;/////////;///;//////////////;/////////;/////////////
5818.70;00:34:50;32437.5;7.58;-38.43;0.5;-80.25;267;64.30;75;131026;47.105;8.603;                  ;/////////;///;//////////////;/////////;/////////////
5819.70;00:34:51;32442.8;7.58;-38.48;0.5;-80.29;267;64.29;75;131090;47.105;8.603;                  ;/////////;///;//////////////;/////////;/////////////
5820.70;00:34:52;32448.5;7.57;-38.54;0.5;-80.33;267;64.27;75;131154;47.105;8.604;                  ;/////////;///;//////////////;/////////;/////////////
5821.70;00:34:53;32453.9;7.57;-38.58;0.5;-80.35;267;64.26;75;131219;47.105;8.605;                  ;/////////;///;//////////////;/////////;/////////////
5822.70;00:34:54;32459.0;7.56;-38.55;0.5;-80.33;267;64.24;75;131283;47.105;8.606;                  ;/////////;///;//////////////;/////////;/////////////
5823.70;00:34:55;32463.7;7.56;-38.48;0.5;-80.29;267;64.22;75;131347;47.105;8.607;                  ;/////////;///;//////////////;/////////;/////////////
5824.70;00:34:56;32468.3;7.55;-38.45;0.5;-80.27;267;64.19;75;131410;47.105;8.608;                  ;/////////;///;//////////////;/////////;/////////////
5825.70;00:34:57;32472.7;7.55;-38.47;0.5;-80.28;267;64.17;75;131473;47.105;8.608;                  ;/////////;///;//////////////;/////////;/////////////
5826.70;00:34:58;32476.9;7.54;-38.52;0.5;-80.31;267;64.15;75;131535;47.105;8.609;                  ;/////////;///;//////////////;/////////;/////////////
5827.70;00:34:59;32481.2;7.54;-38.59;0.5;-80.36;267;64.13;75;131597;47.105;8.610;                  ;/////////;///;//////////////;/////////;/////////////
5828.70;00:35:00;32485.4;7.53;-38.58;0.5;-80.35;267;64.10;75;131658;47.105;8.611;                  ;/////////;///;//////////////;/////////;/////////////
5829.70;00:35:01;32489.6;7.53;-38.56;0.5;-80.34;267;64.08;75;131720;47.105;8.612;                  ;/////////;///;//////////////;/////////;/////////////
5830.70;00:35:02;32494.0;7.52;-38.60;0.5;-80.37;267;64.06;75;131781;47.105;8.613;                  ;/////////;///;//////////////;/////////;/////////////
5831.70;00:35:03;32498.7;7.52;-38.59;0.5;-80.36;267;64.04;75;131844;47.105;8.613;                  ;/////////;///;//////////////;/////////;/////////////
5832.70;00:35:04;32503.4;7.51;-38.56;0.5;-80.34;267;64.02;75;131906;47.105;8.614;                  ;/////////;///;//////////////;/////////;/////////////
5833.70;00:35:05;32508.0;7.51;-38.55;0.5;-80.33;267;64.00;75;131970;47.105;8.615;                  ;/////////;///;//////////////;/////////;/////////////
5834.70;00:35:06;32512.8;7.50;-38.55;0.5;-80.33;267;63.98;75;132034;47.105;8.616;                  ;/////////;///;//////////////;/////////;/////////////
5835.70;00:35:07;32517.7;7.50;-38.54;0.5;-80.33;267;63.97;75;132098;47.105;8.617;                  ;/////////;///;//////////////;/////////;/////////////
5836.70;00:35:08;32522.8;7.49;-38.50;0.5;-80.30;267;63.95;75;132162;47.105;8.618;                  ;/////////;///;//////////////;/////////;/////////////
5837.70;00:35:09;32527.9;7.49;-38.45;0.5;-80.27;267;63.94;75;132227;47.105;8.618;                  ;/////////;///;//////////////;/////////;/////////////
5838.70;00:35:10;32532.8;7.48;-38.39;0.5;-80.23;267;63.93;75;132290;47.105;8.619;                  ;/////////;///;//////////////;/////////;/////////////
5839.70;00:35:11;32537.5;7.47;-38.38;0.5;-80.22;267;63.92;75;132353;47.105;8.620;                  ;/////////;///;//////////////;/////////;/////////////
5840.70;00:35:12;32542.2;7.47;-38.30;0.5;-80.17;267;63.91;75;132415;47.105;8.621;                  ;/////////;///;//////////////;/////////;/////////////
5841.70;00:35:13;32547.0;7.46;-38.19;0.5;-80.10;267;63.90;75;132477;47.105;8.622;                  ;/////////;///;//////////////;/////////;/////////////
5842.70;00:35:14;32552.0;7.46;-38.15;0.5;-80.07;267;63.89;75;132538;47.105;8.623;                  ;/////////;///;//////////////;/////////;/////////////
5843.70;00:35:15;32557.2;7.45;-38.16;0.5;-80.08;267;63.88;75;132599;47.105;8.623;                  ;/////////;///;//////////////;/////////;/////////////
5844.70;00:35:16;32562.3;7.45;-38.20;0.5;-80.10;267;63.87;75;132660;47.105;8.624;                  ;/////////;///;//////////////;/////////;/////////////
5845.70;00:35:17;32567.5;7.44;-38.26;0.5;-80.14;267;63.86;75;132722;47.105;8.625;                  ;/////////;///;//////////////;/////////;/////////////
5846.70;00:35:18;32572.5;7.44;-38.31;0.5;-80.17;267;63.85;75;132785;47.105;8.626;                  ;/////////;///;//////////////;/////////;/////////////
5847.70;00:35:19;32577.3;7.43;-38.32;0.5;-80.18;267;63.84;75;132849;47.105;8.627;                  ;/////////;///;//////////////;/////////;/////////////
5848.70;00:35:20;32581.9;7.43;-38.33;0.5;-80.19;267;63.82;75;132914;47.106;8.628;                  ;/////////;///;//////////////;/////////;/////////////
5849.70;00:35:21;32586.7;7.42;-38.36;0.5;-80.21;267;63.81;75;132980;47.106;8.629;                  ;/////////;///;//////////////;/////////;/////////////
5850.70;00:35:22;32591.8;7.42;-38.40;0.5;-80.23;267;63.79;75;133046;47.106;8.629;                  ;/////////;///;//////////////;/////////;/////////////
5851.70;00:35:23;32597.0;7.41;-38.43;0.5;-80.26;267;63.78;75;133113;47.106;8.630;                  ;/////////;///;//////////////;/////////;/////////////
5852.70;00:35:24;32602.4;7.40;-38.46;0.5;-80.27;267;63.76;75;133179;47.106;8.631;                  ;/////////;///;//////////////;/////////;/////////////
5853.70;00:35:25;32607.8;7.40;-38.49;0.5;-80.29;268;63.75;75;133244;47.106;8.632;                  ;/////////;///;//////////////;/////////;/////////////
5854.70;00:35:26;32613.4;7.39;-38.54;0.5;-80.33;268;63.73;75;133307;47.106;8.633;                  ;/////////;///;//////////////;/////////;/////////////
5855.70;00:35:27;32619.0;7.39;-38.58;0.5;-80.35;268;63.72;75;133369;47.106;8.634;                  ;/////////;///;//////////////;/////////;/////////////
5856.70;00:35:28;32624.4;7.38;-38.67;0.5;-80.41;268;63.70;75;133429;47.106;8.634;                  ;/////////;///;//////////////;/////////;/////////////
5857.70;00:35:29;32629.3;7.38;-38.70;0.5;-80.43;268;63.69;75;133487;47.106;8.635;                  ;/////////;///;//////////////;/////////;/////////////
5858.70;00:35:30;32634.2;7.37;-38.69;0.5;-80.42;268;63.67;75;133544;47.106;8.636;                  ;/////////;///;//////////////;/////////;/////////////
5859.70;00:35:31;32639.4;7.36;-38.69;0.5;-80.42;268;63.66;75;133601;47.106;8.637;                  ;/////////;///;//////////////;/////////;/////////////
5860.70;00:35:32;32644.8;7.36;-38.69;0.5;-80.42;268;63.65;75;133659;47.106;8.638;                  ;/////////;///;//////////////;/////////;/////////////
5861.70;00:35:33;32650.0;7.35;-38.68;0.5;-80.41;268;63.64;75;133718;47.106;8.638;                  ;/////////;///;//////////////;/////////;/////////////
5862.70;00:35:34;32655.1;7.35;-38.66;0.5;-80.40;268;63.63;75;133778;47.106;8.639;                  ;/////////;///;//////////////;/////////;/////////////
5863.70;00:35:35;32660.0;7.34;-38.66;0.5;-80.40;268;63.62;75;133840;47.106;8.640;                  ;/////////;///;//////////////;/////////;/////////////
5864.70;00:35:36;32664.9;7.34;-38.67;0.5;-80.41;268;63.61;75;133905;47.106;8.641;                  ;/////////;///;//////////////;/////////;/////////////
5865.70;00:35:37;32670.0;7.33;-38.68;0.5;-80.42;268;63.60;75;133971;47.106;8.642;                  ;/////////;///;//////////////;/////////;/////////////
5866.70;00:35:38;32675.5;7.33;-38.69;0.5;-80.42;268;63.59;75;134038;47.106;8.643;                  ;/////////;///;//////////////;/////////;/////////////
5867.70;00:35:39;32681.5;7.32;-38.68;0.5;-80.42;268;63.59;75;134106;47.106;8.644;                  ;/////////;///;//////////////;/////////;/////////////
5868.70;00:35:40;32687.6;7.31;-38.66;0.5;-80.40;268;63.58;75;134174;47.106;8.644;                  ;/////////;///;//////////////;/////////;/////////////
5869.70;00:35:41;32693.5;7.31;-38.62;0.5;-80.38;268;63.58;75;134240;47.106;8.645;                  ;/////////;///;//////////////;/////////;/////////////
5870.70;00:35:42;32699.1;7.30;-38.58;0.5;-80.35;268;63.58;75;134305;47.106;8.646;                  ;/////////;///;//////////////;/////////;/////////////
5871.70;00:35:43;32704.5;7.30;-38.55;0.5;-80.33;268;63.57;75;134367;47.106;8.647;                  ;/////////;///;//////////////;/////////;/////////////
5872.70;00:35:44;32709.9;7.29;-38.54;0.5;-80.32;268;63.57;75;134428;47.106;8.648;                  ;/////////;///;//////////////;/////////;/////////////
5873.70;00:35:45;32715.6;7.28;-38.55;0.5;-80.33;268;63.57;75;134487;47.106;8.649;                  ;/////////;///;//////////////;/////////;/////////////
5874.70;00:35:46;32721.5;7.28;-38.59;0.5;-80.36;268;63.56;75;134544;47.106;8.649;                  ;/////////;///;//////////////;/////////;/////////////
5875.70;00:35:47;32727.5;7.27;-38.64;0.5;-80.39;268;63.55;75;134601;47.106;8.650;                  ;/////////;///;//////////////;/////////;/////////////
5876.70;00:35:48;32733.8;7.26;-38.67;0.5;-80.41;268;63.54;75;134658;47.106;8.651;                  ;/////////;///;//////////////;/////////;/////////////
5877.70;00:35:49;32740.0;7.26;-38.65;0.5;-80.39;268;63.53;75;134716;47.106;8.652;                  ;/////////;///;//////////////;/////////;/////////////
5878.70;00:35:50;32745.7;7.25;-38.56;0.5;-80.34;268;63.51;75;134775;47.106;8.653;                  ;/////////;///;//////////////;/////////;/////////////
5879.70;00:35:51;32751.0;7.25;-38.50;0.5;-80.30;268;63.49;75;134837;47.106;8.653;                  ;/////////;///;//////////////;/////////;/////////////
5880.70;00:35:52;32756.0;7.24;-38.45;0.5;-80.27;268;63.47;75;134900;47.106;8.654;                  ;/////////;///;//////////////;/////////;/////////////
5881.70;00:35:53;32761.1;7.24;-38.39;0.5;-80.23;268;63.44;75;134965;47.106;8.655;                  ;/////////;///;//////////////;/////////;/////////////
5882.70;00:35:54;32766.5;7.23;-38.36;0.5;-80.21;268;63.41;75;135031;47.106;8.656;                  ;/////////;///;//////////////;/////////;/////////////
5883.70;00:35:55;32772.4;7.22;-38.33;0.5;-80.19;268;63.38;75;135099;47.106;8.657;                  ;/////////;///;//////////////;/////////;/////////////
5884.70;00:35:56;32778.9;7.22;-38.29;0.5;-80.16;268;63.34;75;135166;47.106;8.658;                  ;/////////;///;//////////////;/////////;/////////////
5885.70;00:35:57;32785.5;7.21;-38.21;0.5;-80.11;268;63.31;75;135232;47.106;8.659;                  ;/////////;///;//////////////;/////////;/////////////
5886.70;00:35:58;32791.9;7.20;-38.14;0.5;-80.06;267;63.27;75;135298;47.106;8.659;                  ;/////////;///;//////////////;/////////;/////////////
5887.70;00:35:59;32797.8;7.20;-38.11;0.5;-80.05;267;63.23;75;135361;47.106;8.660;                  ;/////////;///;//////////////;/////////;/////////////
5888.70;00:36:00;32803.0;7.19;-38.11;0.5;-80.05;267;63.18;75;135423;47.106;8.661;                  ;/////////;///;//////////////;/////////;/////////////
5889.70;00:36:01;32807.5;7.19;-38.10;0.5;-80.04;267;63.14;75;135483;47.107;8.662;                  ;/////////;///;//////////////;/////////;/////////////
5890.70;00:36:02;32811.8;7.18;-38.07;0.5;-80.02;267;63.09;75;135542;47.106;8.663;                  ;/////////;///;//////////////;/////////;/////////////
5891.70;00:36:03;32816.2;7.18;-38.03;0.5;-79.99;267;63.04;75;135601;47.106;8.663;                  ;/////////;///;//////////////;/////////;/////////////
5892.70;00:36:04;32821.2;7.17;-37.99;0.5;-79.97;267;62.99;75;135659;47.106;8.664;                  ;/////////;///;//////////////;/////////;/////////////
5893.70;00:36:05;32826.9;7.17;-37.94;0.5;-79.93;267;62.94;75;135718;47.106;8.665;                  ;/////////;///;//////////////;/////////;/////////////
5894.70;00:36:06;32833.2;7.16;-37.89;0.5;-79.90;267;62.90;75;135779;47.106;8.666;                  ;/////////;///;//////////////;/////////;/////////////
5895.70;00:36:07;32839.5;7.15;-37.83;0.5;-79.87;266;62.85;75;135840;47.106;8.667;                  ;/////////;///;//////////////;/////////;/////////////
5896.70;00:36:08;32845.8;7.15;-37.80;0.5;-79.85;266;62.80;75;135903;47.106;8.668;                  ;/////////;///;//////////////;/////////;/////////////
5897.70;00:36:09;32851.9;7.14;-37.72;0.5;-79.79;266;62.76;75;135968;47.106;8.668;                  ;/////////;///;//////////////;/////////;/////////////
5898.70;00:36:10;32857.9;7.13;-37.60;0.5;-79.71;266;62.71;75;136032;47.107;8.669;                  ;/////////;///;//////////////;/////////;/////////////
5899.70;00:36:11;32863.7;7.13;-37.53;0.5;-79.67;266;62.67;75;136097;47.107;8.670;                  ;/////////;///;//////////////;/////////;/////////////
5900.70;00:36:12;32869.5;7.12;-37.48;0.5;-79.63;266;62.63;75;136162;47.107;8.671;                  ;/////////;///;//////////////;/////////;/////////////
5901.70;00:36:13;32875.5;7.12;-37.42;0.5;-79.60;266;62.60;75;136225;47.107;8.672;                  ;/////////;///;//////////////;/////////;/////////////
5902.70;00:36:14;32881.8;7.11;-37.37;0.5;-79.56;266;62.56;75;136288;47.107;8.673;                  ;/////////;///;//////////////;/////////;/////////////
5903.70;00:36:15;32888.4;7.10;-37.32;0.5;-79.53;266;62.53;75;136349;47.107;8.673;                  ;/////////;///;//////////////;/////////;/////////////
5904.70;00:36:16;32895.1;7.10;-37.27;0.5;-79.50;266;62.49;75;136408;47.107;8.674;                  ;/////////;///;//////////////;/////////;/////////////
5905.70;00:36:17;32901.8;7.09;-37.21;0.5;-79.46;266;62.46;75;136467;47.107;8.675;                  ;/////////;///;//////////////;/////////;/////////////
5906.70;00:36:18;32908.3;7.08;-37.14;0.5;-79.42;266;62.42;75;136525;47.107;8.676;                  ;/////////;///;//////////////;/////////;/////////////
5907.70;00:36:19;32914.6;7.08;-37.08;0.5;-79.37;266;62.39;75;136583;47.107;8.676;                  ;/////////;///;//////////////;/////////;/////////////
5908.70;00:36:20;32920.5;7.07;-37.03;0.5;-79.34;266;62.35;75;136641;47.107;8.677;                  ;/////////;///;//////////////;/////////;/////////////
5909.70;00:36:21;32926.1;7.06;-37.00;0.5;-79.32;266;62.31;75;136701;47.107;8.678;                  ;/////////;///;//////////////;/////////;/////////////
5910.70;00:36:22;32931.5;7.06;-36.97;0.5;-79.30;266;62.27;75;136763;47.107;8.679;                  ;/////////;///;//////////////;/////////;/////////////
5911.70;00:36:23;32936.8;7.05;-36.95;0.5;-79.29;266;62.23;75;136826;47.107;8.680;                  ;/////////;///;//////////////;/////////;/////////////
5912.70;00:36:24;32942.3;7.05;-36.92;0.5;-79.27;266;62.19;75;136890;47.107;8.681;                  ;/////////;///;//////////////;/////////;/////////////
5913.70;00:36:25;32948.2;7.04;-36.90;0.5;-79.26;266;62.15;75;136956;47.107;8.681;                  ;/////////;///;//////////////;/////////;/////////////
5914.70;00:36:26;32954.5;7.04;-36.88;0.5;-79.24;266;62.11;75;137021;47.107;8.682;                  ;/////////;///;//////////////;/////////;/////////////
5915.70;00:36:27;32961.4;7.03;-36.86;0.5;-79.23;266;62.06;75;137087;47.107;8.683;                  ;/////////;///;//////////////;/////////;/////////////
5916.70;00:36:28;32968.6;7.02;-36.84;0.5;-79.22;266;62.02;75;137152;47.108;8.684;                  ;/////////;///;//////////////;/////////;/////////////
5917.70;00:36:29;32975.6;7.01;-36.83;0.5;-79.22;266;61.98;75;137217;47.108;8.685;                  ;/////////;///;//////////////;/////////;/////////////
5918.70;00:36:30;32982.0;7.01;-36.83;0.5;-79.22;266;61.93;76;137279;47.108;8.686;                  ;/////////;///;//////////////;/////////;/////////////
5919.70;00:36:31;32987.8;7.00;-36.85;0.5;-79.22;266;61.89;76;137341;47.108;8.686;                  ;/////////;///;//////////////;/////////;/////////////
5920.70;00:36:32;32993.3;7.00;-36.87;0.5;-79.24;267;61.84;76;137401;47.108;8.687;                  ;/////////;///;//////////////;/////////;/////////////
5921.70;00:36:33;32998.7;6.99;-36.89;0.5;-79.26;267;61.79;76;137460;47.108;8.688;                  ;/////////;///;//////////////;/////////;/////////////
5922.70;00:36:34;33004.4;6.98;-36.91;0.5;-79.27;267;61.75;76;137519;47.108;8.689;                  ;/////////;///;//////////////;/////////;/////////////
5923.70;00:36:35;33010.4;6.98;-36.92;0.5;-79.27;267;61.70;76;137577;47.108;8.690;                  ;/////////;///;//////////////;/////////;/////////////
