Station Position;Payerne_Start
Longitude (?);6.94368
Latitude (?);46.813018
Altitude (m);491.0

Software Version
Software; X-ASMS Brass V1.7.2
Config; SRS-C34-74, 14.08.2013

Barometric Parameter
Barometric Pressure (hPa);
Barometer Height (m);491.0

Surface Weather
Pressure (hPa);958.8
Temperature (?C);16.6
Humidity (%);88.4
Dewpoint (?C);14.7
Wind Velocity (m/s);0.2
Wind Direction (?);309
Clouds;
Ozone (nb);

Sounding;2017071200
Start Date;11.07.17
Start Time;22:50:42
Remark;

Sonde;SRS_C34
Serial Number;6001
Sonde Identifier;74
DTH;0.0

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);-9999.990

Pressure Level (hPa);1000.0
Altitude (m);133.13

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
4846;25751.95;89.84;7.19;;-49.51;;;;;;;0;46.744685;7.773233;-51.17
4848;25761.77;89.21;7.09;;-49.42;;;;;;;0;46.744702;7.773082;-51.24
4849;25770.3;88.75;7.04;;-49.43;;;;;;;0;46.744693;7.773007;-51.32
4851;25777.25;87.57;6.94;;-49.45;;;;;;;0;46.744663;7.772848;-51.44
4853;25781.02;86.13;6.85;;-49.46;;;;;;;0;46.744635;7.772665;-51.52
4854;25784.98;85.38;6.81;;-49.46;;;;;;;0;46.74463;7.772563;-51.37
4855;25789.65;84.62;6.76;;-49.51;;;;;;;0;46.74463;7.772458;-51.23
4856;25794.31;83.89;6.71;;-49.56;;;;;;;0;46.744637;7.772352;-51.09
4857;25798.97;83.22;6.66;;-49.61;;;;;;;0;46.744642;7.772248;-51.06
4858;25807.11;82.62;6.6;;-49.49;;;;;;;0;46.744647;7.772147;-51.03
4859;25811.27;82.12;6.54;;-49.36;;;;;;;0;46.744645;7.77205;-51.0
4861;25815.84;81.45;6.4;;-49.19;;;;;;;0;46.744613;7.771875;-50.93
4863;25825.26;81.27;6.25;;-49.11;;;;;;;0;46.744548;7.771725;-50.87
4864;25829.92;81.37;6.17;;-49.07;;;;;;;0;46.74451;7.771657;-50.96
4865;25834.68;81.59;6.1;;-48.89;;;;;;;0;46.744475;7.77159;-51.05
4866;25839.84;81.91;6.02;;-48.72;;;;;;;0;46.744448;7.771527;-51.15
4867;25845.3;82.31;5.94;;-48.54;;;;;;;0;46.744437;7.771463;-50.97
4868;25855.91;82.78;5.86;;-48.5;;;;;;;0;46.744437;7.771397;-50.8
4869;25860.18;83.3;5.77;;-48.46;;;;;;;0;46.74445;7.771328;-50.62
4870;25863.75;83.85;5.69;;-48.42;;;;;;;0;46.74447;7.771257;-50.71
4872;25867.32;84.98;5.51;;-48.48;;;;;;;0;46.744513;7.771097;-50.89
4873;25871.09;85.53;5.41;;-48.51;;;;;;;0;46.744525;7.77101;-50.83
4874;25875.46;86.07;5.3;;-48.53;;;;;;;0;46.744528;7.770918;-50.76
4875;25880.22;86.6;5.19;;-48.54;;;;;;;0;46.744522;7.770827;-50.7
4876;25885.28;87.1;5.07;;-48.56;;;;;;;0;46.744503;7.770737;-50.59
4877;25894.6;87.59;4.95;;-48.54;;;;;;;0;46.744478;7.770652;-50.47
4879;25903.43;88.52;4.7;;-48.5;;;;;;;0;46.744428;7.77051;-50.24
4881;25908.09;89.39;4.45;;-48.52;;;;;;;0;46.744408;7.770408;-50.22
4883;25918.01;90.16;4.21;;-48.6;;;;;;;0;46.744433;7.770335;-50.26
4884;25922.28;90.51;4.1;;-48.62;;;;;;;0;46.744458;7.770302;-50.3
4885;25926.35;90.82;3.99;;-48.65;;;;;;;0;46.744485;7.770268;-50.35
4886;25934.28;91.09;3.89;;-48.67;;;;;;;0;46.744508;7.770232;-50.38
4887;25938.75;91.33;3.8;;-48.72;;;;;;;0;46.744525;7.770192;-50.42
4889;25948.27;91.7;3.63;;-48.83;;;;;;;0;46.744523;7.770093;-50.38
4891;25952.93;91.99;3.48;;-48.88;;;;;;;0;46.744487;7.769975;-50.23
4892;25957.3;92.12;3.41;;-48.91;;;;;;;0;46.744465;7.769913;-50.22
4893;25961.66;92.25;3.34;;-48.93;;;;;;;0;46.744448;7.769853;-50.21
4894;25966.02;92.4;3.28;;-48.96;;;;;;;0;46.744435;7.769802;-50.19
4895;25975.05;92.56;3.21;;-48.99;;;;;;;0;46.744433;7.769752;-50.18
4897;25984.48;92.98;3.1;;-49.04;;;;;;;0;46.74446;7.769675;-50.35
4898;25988.44;93.24;3.04;;-49.07;;;;;;;0;46.744485;7.769645;-50.43
4899;25992.11;93.55;2.99;;-49.1;;;;;;;0;46.74451;7.769617;-50.46
4900;25995.98;93.91;2.95;;-49.09;;;;;;;0;46.74453;7.769593;-50.5
4901;26000.35;94.31;2.9;;-49.09;;;;;;;0;46.744542;7.769568;-50.54
4903;26004.91;95.23;2.84;;-49.11;;;;;;;0;46.744533;7.76952;-50.78
4904;26009.77;95.73;2.81;;-49.13;;;;;;;0;46.744515;7.769488;-50.9
4905;26018.9;96.23;2.78;;-49.16;;;;;;;0;46.74449;7.769452;-50.9
4906;26023.76;96.69;2.76;;-49.19;;;;;;;0;46.744467;7.76941;-50.9
4907;26028.52;97.1;2.75;;-49.22;;;;;;;0;46.744448;7.769365;-50.9
4909;26033.58;97.54;2.72;;-49.28;;;;;;;0;46.744448;7.769268;-50.88
4910;26043.5;97.48;2.71;;-49.32;;;;;;;0;46.744465;7.769222;-50.87
4911;26047.86;97.18;2.7;;-49.36;;;;;;;0;46.744493;7.769178;-50.87
4913;26052.42;95.69;2.69;;-49.41;;;;;;;0;46.74456;7.769103;-50.86
4914;26057.38;94.44;2.69;;-49.42;;;;;;;0;46.744587;7.769075;-50.86
4915;26062.64;92.85;2.71;;-49.43;;;;;;;0;46.744602;7.769052;-50.92
4916;26073.26;90.94;2.73;;-49.4;;;;;;;0;46.744607;7.769033;-50.98
4917;26077.82;88.73;2.76;;-49.38;;;;;;;0;46.7446;7.769017;-51.04
4918;26081.79;86.28;2.8;;-49.35;;;;;;;0;46.744587;7.768998;-51.2
4920;26086.05;80.92;2.91;;-49.33;;;;;;;0;46.744555;7.768952;-51.53
4921;26090.71;78.15;2.98;;-49.32;;;;;;;0;46.744543;7.76892;-51.45
4922;26095.18;75.38;3.07;;-49.28;;;;;;;0;46.744538;7.768883;-51.36
4923;26099.94;72.68;3.15;;-49.24;;;;;;;0;46.744537;7.76884;-51.27
4924;26104.9;70.06;3.24;;-49.19;;;;;;;0;46.744542;7.768792;-51.13
4925;26109.36;67.55;3.34;;-49.17;;;;;;;0;46.744547;7.768737;-50.98
4926;26113.53;65.14;3.43;;-49.15;;;;;;;0;46.744552;7.768677;-50.84
4927;26122.46;62.86;3.51;;-49.13;;;;;;;0;46.744548;7.768617;-50.81
4928;26127.51;60.67;3.6;;-49.11;;;;;;;0;46.744535;7.768553;-50.78
4930;26132.77;56.6;3.75;;-48.99;;;;;;;0;46.744473;7.76844;-50.73
4931;26138.03;54.69;3.82;;-48.93;;;;;;;0;46.74443;7.76839;-50.64
4932;26142.69;52.86;3.89;;-48.91;;;;;;;0;46.744385;7.768345;-50.55
4933;26147.25;51.1;3.97;;-48.89;;;;;;;0;46.74434;7.76831;-50.46
4934;26155.69;49.42;4.04;;-48.87;;;;;;;0;46.744303;7.76828;-50.62
4935;26160.25;47.81;4.13;;-48.99;;;;;;;0;46.744277;7.768257;-50.79
4937;26165.21;44.84;4.32;;-49.23;;;;;;;0;46.744257;7.768217;-51.01
4938;26170.27;43.49;4.44;;-49.15;;;;;;;0;46.744255;7.768192;-51.07
4939;26174.83;42.25;4.57;;-49.06;;;;;;;0;46.744253;7.768163;-51.13
4940;26179.69;41.12;4.71;;-48.97;;;;;;;0;46.744245;7.768128;-51.03
4941;26184.85;40.1;4.87;;-48.93;;;;;;;0;46.744227;7.768087;-50.93
4942;26190.3;39.22;5.04;;-48.88;;;;;;;0;46.744197;7.768042;-50.83
4943;26195.56;38.47;5.22;;-48.84;;;;;;;0;46.744155;7.767993;-50.89
4945;26204.59;37.39;5.61;;-48.81;;;;;;;0;46.744047;7.767892;-51.01
4946;26208.85;37.06;5.81;;-48.8;;;;;;;0;46.74399;7.767845;-51.01
4947;26213.51;36.88;6.02;;-48.79;;;;;;;0;46.743937;7.767802;-51.01
4948;26218.77;36.83;6.22;;-48.78;;;;;;;0;46.743888;7.76776;-51.0
4949;26224.03;36.91;6.42;;-48.76;;;;;;;0;46.743843;7.767723;-51.0
4950;26228.69;37.1;6.6;;-48.75;;;;;;;0;46.743802;7.767685;-51.12
4951;26233.55;37.39;6.78;;-48.71;;;;;;;0;46.74376;7.767648;-51.23
4952;26238.61;37.76;6.94;;-48.67;;;;;;;0;46.743713;7.767608;-51.35
4954;26249.22;38.68;7.22;;-48.61;;;;;;;0;46.7436;7.767518;-51.42
4955;26254.48;39.17;7.34;;-48.59;;;;;;;0;46.743533;7.767463;-51.45
4956;26259.83;39.67;7.43;;-48.57;;;;;;;0;46.74346;7.7674;-51.29
4957;26264.99;40.15;7.5;;-48.56;;;;;;;0;46.743385;7.767328;-51.13
4958;26269.75;40.58;7.55;;-48.54;;;;;;;0;46.743313;7.767245;-50.97
4959;26274.51;40.97;7.57;;-48.53;;;;;;;0;46.743248;7.767152;-50.96
4960;26279.28;41.31;7.58;;-48.5;;;;;;;0;46.743193;7.767053;-50.96
4961;26284.24;41.59;7.57;;-48.47;;;;;;;0;46.743148;7.766952;-50.95
4962;26289.49;41.81;7.53;;-48.45;;;;;;;0;46.743115;7.76685;-50.94
4963;26294.85;42.0;7.48;;-48.36;;;;;;;0;46.743088;7.76675;-50.94
4964;26299.91;42.16;7.41;;-48.28;;;;;;;0;46.743063;7.766658;-50.93
4965;26305.16;42.31;7.34;;-48.2;;;;;;;0;46.743035;7.766578;-50.93
4966;26310.32;42.49;7.25;;-48.11;;;;;;;0;46.742998;7.766515;-50.78
4967;26315.48;42.7;7.16;;-48.03;;;;;;;0;46.74295;7.766465;-50.63
4968;26320.54;42.97;7.06;;-47.94;;;;;;;0;46.74289;7.766428;-50.49
4969;26325.79;43.32;6.96;;-47.86;;;;;;;0;46.742818;7.7664;-50.6
4970;26330.85;43.76;6.86;;-47.79;;;;;;;0;46.74274;7.766377;-50.71
4971;26335.61;44.3;6.78;;-47.72;;;;;;;0;46.742662;7.766355;-50.82
4972;26340.28;44.91;6.69;;-47.66;;;;;;;0;46.742587;7.766327;-50.86
4973;26350.39;45.59;6.62;;-47.64;;;;;;;0;46.742523;7.76629;-50.9
4975;26356.15;47.03;6.53;;-47.61;;;;;;;0;46.742445;7.766168;-50.81
4976;26361.9;47.74;6.5;;-47.47;;;;;;;0;46.742428;7.766087;-50.68
4977;26367.45;48.39;6.49;;-47.34;;;;;;;0;46.742425;7.765997;-50.55
4978;26372.31;48.96;6.5;;-47.2;;;;;;;0;46.742428;7.7659;-50.48
4979;26377.37;49.43;6.52;;-47.2;;;;;;;0;46.742432;7.765805;-50.41
4980;26382.43;49.78;6.56;;-47.2;;;;;;;0;46.742432;7.765718;-50.34
4981;26387.49;50.02;6.61;;-47.2;;;;;;;0;46.742418;7.765642;-50.22
4982;26392.84;50.15;6.67;;-47.2;;;;;;;0;46.74239;7.76558;-50.1
4983;26403.56;50.18;6.74;;-47.28;;;;;;;0;46.742347;7.76553;-49.98
4985;26408.42;50.0;6.9;;-47.45;;;;;;;0;46.742225;7.765447;-49.91
4986;26413.28;49.83;6.98;;-47.45;;;;;;;0;46.742155;7.765403;-49.96
4987;26418.14;49.62;7.07;;-47.45;;;;;;;0;46.742087;7.765353;-50.01
4988;26428.75;49.4;7.16;;-47.45;;;;;;;0;46.742023;7.765292;-50.09
4989;26434.4;49.16;7.25;;-47.45;;;;;;;0;46.74197;7.765217;-50.18
4991;26439.96;48.7;7.44;;-47.46;;;;;;;0;46.741895;7.76503;-50.33
4993;26450.67;48.3;7.63;;-47.45;;;;;;;0;46.741853;7.76482;-50.48
4994;26455.33;48.14;7.73;;-47.45;;;;;;;0;46.741832;7.764722;-50.47
4995;26460.29;48.04;7.84;;-47.49;;;;;;;0;46.741805;7.764633;-50.46
4996;26465.74;47.99;7.95;;-47.54;;;;;;;0;46.741768;7.764557;-50.45
4997;26471.6;48.01;8.06;;-47.58;;;;;;;0;46.74172;7.764492;-50.4
4998;26477.45;48.11;8.18;;-47.5;;;;;;;0;46.741658;7.76444;-50.35
4999;26482.21;48.3;8.31;;-47.42;;;;;;;0;46.74159;7.764397;-50.31
5000;26491.23;48.58;8.44;;-47.35;;;;;;;0;46.741518;7.764353;-50.28
5001;26495.6;48.96;8.58;;-47.27;;;;;;;0;46.741445;7.764308;-50.26
5002;26500.85;49.43;8.72;;-47.24;;;;;;;0;46.741378;7.764253;-50.24
5004;26506.51;50.63;9.01;;-47.17;;;;;;;0;46.741263;7.764102;-50.28
5005;26512.06;51.33;9.15;;-47.13;;;;;;;0;46.741217;7.764003;-50.34
5006;26522.08;52.08;9.28;;-47.08;;;;;;;0;46.741173;7.763892;-50.4
5008;26531.9;53.65;9.54;;-47.01;;;;;;;0;46.74109;7.763643;-50.37
5009;26537.55;54.44;9.66;;-46.98;;;;;;;0;46.741042;7.763517;-50.35
5011;26543.5;55.96;9.85;;-46.98;;;;;;;0;46.740928;7.763273;-50.42
5012;26549.75;56.65;9.93;;-47.02;;;;;;;0;46.740865;7.763162;-50.45
5013;26555.6;57.28;10.0;;-47.05;;;;;;;0;46.7408;7.763055;-50.49
5015;26566.11;58.32;10.09;;-47.03;;;;;;;0;46.740682;7.762848;-50.58
5016;26570.97;58.72;10.11;;-47.02;;;;;;;0;46.740635;7.762742;-50.53
5017;26576.33;59.04;10.12;;-47.01;;;;;;;0;46.740595;7.762627;-50.49
5018;26581.98;59.27;10.11;;-47.0;;;;;;;0;46.740565;7.7625;-50.44
5019;26594.18;59.43;10.1;;-46.99;;;;;;;0;46.740542;7.762367;-50.4
5021;26599.93;59.56;10.04;;-46.98;;;;;;;0;46.740497;7.76208;-50.38
5022;26605.59;59.55;9.99;;-46.98;;;;;;;0;46.740468;7.761937;-50.37
5023;26616.6;59.51;9.94;;-46.98;;;;;;;0;46.740432;7.761802;-50.32
5025;26622.05;59.42;9.83;;-47.12;;;;;;;0;46.740322;7.761577;-50.2
5026;26627.7;59.38;9.76;;-47.19;;;;;;;0;46.740253;7.761485;-50.22
5027;26633.06;59.35;9.7;;-47.18;;;;;;;0;46.740182;7.761405;-50.24
5028;26638.22;59.36;9.64;;-47.16;;;;;;;0;46.740108;7.761328;-50.25
5029;26649.32;59.38;9.59;;-47.15;;;;;;;0;46.74004;7.761252;-50.21
5030;26655.08;59.42;9.53;;-47.13;;;;;;;0;46.73998;7.761167;-50.17
5031;26661.62;59.47;9.49;;-47.1;;;;;;;0;46.739935;7.761068;-50.13
5032;26667.37;59.51;9.45;;-47.08;;;;;;;0;46.739898;7.760958;-50.03
5034;26672.83;59.54;9.41;;-47.02;;;;;;;0;46.739852;7.76071;-49.82
5035;26677.79;59.5;9.4;;-46.99;;;;;;;0;46.739838;7.76058;-49.81
5036;26682.94;59.42;9.4;;-46.97;;;;;;;0;46.739823;7.760453;-49.81
5037;26688.1;59.27;9.42;;-46.96;;;;;;;0;46.739803;7.760335;-49.8
5038;26693.46;59.08;9.44;;-46.95;;;;;;;0;46.739773;7.760232;-49.79
5039;26699.01;58.84;9.46;;-46.94;;;;;;;0;46.739738;7.760138;-49.65
5041;26715.87;58.23;9.53;;-46.92;;;;;;;0;46.739643;7.759972;-49.38
5042;26721.23;57.89;9.57;;-46.91;;;;;;;0;46.739587;7.759888;-49.41
5043;26726.88;57.53;9.6;;-46.97;;;;;;;0;46.739528;7.759798;-49.44
5045;26732.63;56.85;9.66;;-47.1;;;;;;;0;46.739407;7.759582;-49.6
5046;26738.18;56.53;9.67;;-47.03;;;;;;;0;46.739352;7.759452;-49.72
5047;26743.54;56.24;9.68;;-46.96;;;;;;;0;46.739298;7.759317;-49.85
5048;26754.05;55.99;9.69;;-46.9;;;;;;;0;46.739247;7.75918;-49.96
5049;26759.61;55.77;9.68;;-47.01;;;;;;;0;46.739195;7.759048;-50.07
5050;26765.46;55.58;9.67;;-47.11;;;;;;;0;46.739143;7.758928;-50.18
5051;26771.21;55.44;9.66;;-47.22;;;;;;;0;46.739092;7.75882;-50.15
5053;26776.47;55.25;9.63;;-47.09;;;;;;;0;46.738985;7.75864;-50.08
5054;26786.09;55.21;9.62;;-47.02;;;;;;;0;46.738933;7.758562;-50.05
5055;26791.14;55.21;9.62;;-46.95;;;;;;;0;46.738887;7.758483;-50.02
5056;26796.8;55.24;9.63;;-46.98;;;;;;;0;46.738842;7.758398;-49.98
5058;26802.45;55.43;9.67;;-47.05;;;;;;;0;46.738762;7.758208;-49.81
5059;26812.86;55.59;9.71;;-46.97;;;;;;;0;46.738723;7.758102;-49.67
5060;26817.72;55.78;9.76;;-46.89;;;;;;;0;46.738683;7.757992;-49.53
5061;26822.78;56.02;9.83;;-46.81;;;;;;;0;46.738642;7.757883;-49.49
5062;26828.03;56.3;9.9;;-46.86;;;;;;;0;46.738595;7.757778;-49.45
5063;26833.59;56.62;9.98;;-46.9;;;;;;;0;46.73854;7.757678;-49.42
5065;26839.04;57.37;10.15;;-46.93;;;;;;;0;46.738418;7.75749;-49.66
5066;26849.06;57.78;10.24;;-46.92;;;;;;;0;46.738353;7.757395;-49.79
5067;26854.61;58.22;10.33;;-46.91;;;;;;;0;46.738288;7.757292;-49.76
5068;26860.26;58.67;10.41;;-46.77;;;;;;;0;46.73823;7.757177;-49.74
5069;26866.22;59.12;10.5;;-46.64;;;;;;;0;46.738177;7.75705;-49.71
5071;26876.23;60.04;10.65;;-46.5;;;;;;;0;46.738087;7.756763;-49.64
5073;26885.06;60.93;10.79;;-46.48;;;;;;;0;46.738013;7.756462;-49.57
5075;26889.82;61.78;10.91;;-46.48;;;;;;;0;46.737937;7.75619;-49.49
5076;26894.97;62.18;10.97;;-46.49;;;;;;;0;46.737893;7.756073;-49.44
5077;26900.03;62.57;11.02;;-46.49;;;;;;;0;46.737847;7.755967;-49.4
5078;26905.09;62.95;11.08;;-46.57;;;;;;;0;46.737795;7.755865;-49.35
5079;26915.01;63.33;11.13;;-46.64;;;;;;;0;46.737742;7.755763;-49.31
5080;26920.06;63.71;11.19;;-46.72;;;;;;;0;46.73769;7.755655;-49.19
5082;26925.42;64.48;11.3;;-46.45;;;;;;;0;46.737595;7.755402;-48.96
5083;26936.13;64.89;11.35;;-46.31;;;;;;;0;46.737555;7.755255;-49.02
5085;26940.89;65.74;11.45;;-46.09;;;;;;;0;46.73748;7.754935;-49.15
5086;26945.65;66.2;11.49;;-45.98;;;;;;;0;46.737443;7.754775;-48.99
5088;26955.86;67.19;11.56;;-46.17;;;;;;;0;46.737357;7.754478;-48.67
5089;26961.22;67.71;11.58;;-46.26;;;;;;;0;46.737308;7.754343;-48.77
5091;26970.94;68.83;11.61;;-46.44;;;;;;;0;46.737207;7.754095;-48.97
5093;26985.02;70.03;11.61;;-46.61;;;;;;;0;46.737112;7.753842;-48.99
5095;26989.98;71.27;11.57;;-46.48;;;;;;;0;46.737042;7.753543;-48.85
5096;26995.03;71.91;11.55;;-46.41;;;;;;;0;46.737015;7.753375;-48.89
5097;26999.99;72.55;11.52;;-46.37;;;;;;;0;46.736995;7.753203;-48.94
5098;27004.36;73.19;11.48;;-46.33;;;;;;;0;46.736977;7.75303;-48.98
5099;27008.62;73.83;11.45;;-46.29;;;;;;;0;46.736958;7.752863;-48.97
5101;27017.35;75.09;11.37;;-46.3;;;;;;;0;46.736908;7.752565;-48.94
5102;27022.3;75.71;11.33;;-46.3;;;;;;;0;46.736877;7.752438;-48.84
5103;27026.67;76.3;11.3;;-46.25;;;;;;;0;46.736843;7.752318;-48.75
5105;27035.0;77.43;11.23;;-46.16;;;;;;;0;46.736782;7.752085;-48.56
5106;27039.46;77.95;11.2;;-46.12;;;;;;;0;46.736753;7.751963;-48.47
5107;27044.12;78.43;11.17;;-46.08;;;;;;;0;46.73673;7.751828;-48.38
5108;27049.08;78.87;11.15;;-46.05;;;;;;;0;46.736715;7.75168;-48.29
5109;27053.74;79.27;11.13;;-46.01;;;;;;;0;46.736702;7.75152;-48.43
5110;27057.9;79.63;11.12;;-46.01;;;;;;;0;46.736695;7.75135;-48.57
5111;27065.94;79.94;11.1;;-46.01;;;;;;;0;46.736697;7.751175;-48.72
5113;27070.2;80.43;11.09;;-46.0;;;;;;;0;46.736687;7.750845;-48.89
5114;27078.53;80.61;11.1;;-45.99;;;;;;;0;46.736682;7.750693;-48.98
5115;27084.08;80.76;11.1;;-45.98;;;;;;;0;46.73667;7.750557;-48.86
5117;27094.0;80.99;11.13;;-46.0;;;;;;;0;46.73663;7.750322;-48.63
5119;27098.56;81.18;11.18;;-45.99;;;;;;;0;46.736578;7.7501;-48.48
5120;27103.22;81.28;11.21;;-45.97;;;;;;;0;46.736552;7.74998;-48.41
5121;27112.44;81.4;11.24;;-45.95;;;;;;;0;46.736532;7.749845;-48.33
5122;27117.2;81.53;11.28;;-45.93;;;;;;;0;46.736515;7.749693;-48.44
5123;27121.76;81.68;11.31;;-45.89;;;;;;;0;46.736503;7.749525;-48.56
5125;27129.9;82.09;11.37;;-45.81;;;;;;;0;46.736488;7.749168;-48.84
5127;27134.26;82.64;11.41;;-45.94;;;;;;;0;46.736468;7.748825;-49.19
5128;27138.92;82.98;11.42;;-46.0;;;;;;;0;46.736452;7.74867;-49.13
5129;27143.68;83.36;11.43;;-45.92;;;;;;;0;46.736433;7.748527;-49.06
5130;27148.54;83.78;11.43;;-45.84;;;;;;;0;46.736412;7.748393;-48.99
5131;27152.9;84.24;11.43;;-45.75;;;;;;;0;46.736388;7.748268;-48.93
5132;27161.63;84.75;11.42;;-45.67;;;;;;;0;46.736367;7.748142;-48.87
5133;27166.59;85.29;11.4;;-45.79;;;;;;;0;46.736348;7.74801;-48.81
5135;27176.9;86.46;11.37;;-46.02;;;;;;;0;46.736327;7.747712;-48.8
5137;27181.66;87.71;11.33;;-45.85;;;;;;;0;46.736325;7.747373;-48.91
5139;27190.09;88.99;11.3;;-45.78;;;;;;;0;46.736332;7.747023;-49.18
5140;27194.25;89.61;11.3;;-45.81;;;;;;;0;46.736335;7.746862;-49.32
5141;27202.68;90.21;11.29;;-45.83;;;;;;;0;46.736337;7.746712;-49.45
5143;27207.34;91.28;11.3;;-45.85;;;;;;;0;46.73634;7.74645;-49.71
5145;27221.52;92.11;11.32;;-45.89;;;;;;;0;46.736343;7.74623;-49.94
5146;27225.88;92.41;11.33;;-45.91;;;;;;;0;46.736348;7.746117;-50.06
5148;27230.54;92.76;11.33;;-45.95;;;;;;;0;46.736365;7.745855;-50.19
5149;27240.06;92.79;11.32;;-45.97;;;;;;;0;46.736377;7.745695;-50.22
5150;27244.43;92.72;11.31;;-46.0;;;;;;;0;46.736392;7.745518;-50.24
5151;27248.69;92.55;11.28;;-46.02;;;;;;;0;46.736407;7.745325;-50.26
5152;27252.75;92.29;11.25;;-46.06;;;;;;;0;46.736425;7.745127;-50.28
5154;27256.82;91.49;11.15;;-46.12;;;;;;;0;46.73646;7.744742;-50.28
5155;27261.48;90.98;11.08;;-46.15;;;;;;;0;46.736473;7.744573;-50.27
5156;27266.34;90.41;11.01;;-46.18;;;;;;;0;46.736483;7.744425;-50.25
5158;27276.65;89.16;10.85;;-46.16;;;;;;;0;46.736493;7.74419;-50.04
5159;27281.31;88.52;10.77;;-46.11;;;;;;;0;46.736488;7.744092;-49.93
5160;27285.67;87.9;10.69;;-46.06;;;;;;;0;46.736478;7.743995;-49.82
5161;27289.84;87.31;10.6;;-46.01;;;;;;;0;46.736465;7.743892;-49.67
5162;27299.16;86.77;10.52;;-45.96;;;;;;;0;46.736447;7.743775;-49.51
5164;27304.22;85.92;10.38;;-45.86;;;;;;;0;46.736403;7.743487;-49.26
5165;27308.78;85.61;10.31;;-45.91;;;;;;;0;46.736382;7.74332;-49.16
5166;27312.94;85.4;10.25;;-45.97;;;;;;;0;46.736362;7.743148;-49.06
5167;27321.07;85.28;10.19;;-46.03;;;;;;;0;46.736342;7.742977;-49.02
5168;27325.53;85.25;10.14;;-45.97;;;;;;;0;46.736327;7.742813;-48.98
5169;27330.49;85.29;10.1;;-45.91;;;;;;;0;46.736317;7.742665;-48.94
5170;27335.65;85.41;10.07;;-45.85;;;;;;;0;46.73631;7.742537;-48.87
5171;27340.31;85.59;10.04;;-45.82;;;;;;;0;46.736305;7.742428;-48.81
5173;27344.67;86.11;10.04;;-45.76;;;;;;;0;46.736307;7.742247;-48.74
5174;27348.84;86.42;10.05;;-45.72;;;;;;;0;46.736308;7.742165;-48.74
5175;27352.9;86.78;10.08;;-45.72;;;;;;;0;46.73631;7.742077;-48.74
5176;27361.33;87.16;10.12;;-45.72;;;;;;;0;46.736312;7.741972;-48.73
5177;27365.89;87.58;10.18;;-45.72;;;;;;;0;46.736312;7.74185;-48.73
5179;27375.01;88.52;10.32;;-45.86;;;;;;;0;46.7363;7.741545;-48.72
5180;27379.38;89.05;10.4;;-45.93;;;;;;;0;46.736293;7.741373;-48.82
5182;27383.84;90.23;10.6;;-45.98;;;;;;;0;46.736272;7.741025;-49.04
5183;27388.3;90.87;10.72;;-46.0;;;;;;;0;46.73626;7.740867;-49.03
5184;27393.16;91.55;10.84;;-45.93;;;;;;;0;46.73625;7.740727;-49.02
5185;27398.21;92.26;10.96;;-45.87;;;;;;;0;46.736243;7.740603;-49.01
5186;27403.17;92.98;11.1;;-45.8;;;;;;;0;46.73624;7.740492;-48.95
5187;27412.49;93.71;11.24;;-45.73;;;;;;;0;46.73624;7.740385;-48.89
5188;27417.35;94.43;11.38;;-45.74;;;;;;;0;46.736247;7.740277;-48.83
5189;27422.51;95.12;11.53;;-45.75;;;;;;;0;46.736255;7.74016;-48.78
5191;27427.86;96.38;11.84;;-45.77;;;;;;;0;46.736288;7.739873;-49.0
5193;27442.34;97.39;12.14;;-45.79;;;;;;;0;46.736335;7.73951;-49.15
5195;27446.3;98.09;12.44;;-45.75;;;;;;;0;46.736388;7.739112;-49.23
5196;27450.17;98.31;12.58;;-45.73;;;;;;;0;46.736415;7.738915;-49.21
5197;27454.04;98.45;12.72;;-45.7;;;;;;;0;46.73644;7.738733;-49.19
5198;27463.56;98.5;12.85;;-45.67;;;;;;;0;46.736463;7.738567;-49.17
5200;27469.21;98.38;13.09;;-45.6;;;;;;;0;46.736505;7.738275;-49.0
5201;27480.11;98.22;13.2;;-45.56;;;;;;;0;46.736523;7.738143;-48.92
5203;27490.33;97.75;13.39;;-45.48;;;;;;;0;46.736563;7.737872;-48.7
5205;27495.48;97.14;13.53;;-45.43;;;;;;;0;46.7366;7.737542;-48.44
5206;27500.34;96.8;13.58;;-45.41;;;;;;;0;46.736617;7.737345;-48.62
5207;27509.26;96.45;13.61;;-45.41;;;;;;;0;46.736633;7.737127;-48.8
5209;27513.63;95.77;13.64;;-45.41;;;;;;;0;46.736663;7.736658;-49.06
5211;27523.34;95.14;13.61;;-45.43;;;;;;;0;46.736685;7.736208;-49.23
5212;27534.05;94.85;13.57;;-45.45;;;;;;;0;46.73669;7.73601;-49.26
5213;27539.21;94.59;13.53;;-45.46;;;;;;;0;46.736695;7.735837;-49.3
5215;27544.56;94.13;13.42;;-45.5;;;;;;;0;46.736697;7.735547;-49.39
5216;27549.62;93.94;13.36;;-45.51;;;;;;;0;46.736698;7.73542;-49.45
