Station Position;Payerne
Longitude (?);6.94
Latitude (?);46.81
Altitude (m);491.0

Software Version
Software; UMSS Meteo Routine 1.5
Config; SRS-C50-100, 10.02.2017

Surface Weather
Pressure (hPa);969.5
Temperature (?C);12.0
Humidity (%);66.3
Dewpoint (?C);5.91
Wind Velocity (m/s);1.0
Wind Direction (deg);084
Clouds;11502
Ozone (nb);

Sounding;20171024.12
Start Date;24.10.17
Start Time;11:06:09
Remark;

Sonde;SRS_C50
Serial Number;1083
Sonde Identifier;100

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);18.296

Pressure Level (hPa);1000.0
Altitude (m);232.22

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
3509;21091.31;311.32;6.86;46.09;-62.39;3.08;-86.19;;;;;0;46.266091;7.192686;-56.76
3510;21095.82;310.68;6.88;46.06;-62.38;3.08;-86.2;;;;;0;46.266042;7.19274;-57.55
3511;21100.11;309.9;6.88;46.03;-62.37;3.07;-86.2;;;;;0;46.265996;7.192801;-58.0
3512;21104.4;309.0;6.88;45.99;-62.36;3.07;-86.2;;;;;0;46.265951;7.192864;-57.7
3513;21109.09;308.07;6.88;45.96;-62.52;3.07;-86.32;;;;;0;46.265907;7.192927;-57.67
3514;21114.05;307.1;6.88;45.92;-62.78;3.05;-86.52;;;;;0;46.265866;7.19299;-57.92
3515;21118.63;306.14;6.88;45.89;-62.85;3.03;-86.56;;;;;0;46.265828;7.193072;-56.68
3516;21122.5;305.24;6.89;45.86;-62.6;3.0;-86.53;;;;;0;46.265794;7.193167;-55.07
3517;21126.13;304.43;6.9;45.83;-62.45;2.96;-86.54;;;;;0;46.265767;7.193263;-54.96
3518;21130.4;303.75;6.92;45.8;-62.65;2.92;-86.67;;;;;0;46.265748;7.193352;-54.41
3519;21135.27;303.21;6.96;45.76;-62.75;2.89;-86.8;;;;;0;46.26573;7.19344;-55.73
3520;21140.24;302.85;7.0;45.73;-62.64;2.86;-86.87;;;;;0;46.265718;7.193516;-57.64
3521;21144.66;302.67;7.05;45.69;-62.57;2.83;-86.9;;;;;0;46.265708;7.193581;-58.64
3522;21149.08;302.66;7.11;45.66;-62.61;2.8;-86.95;;;;;0;46.265697;7.193644;-59.2
3523;21154.38;302.81;7.18;45.62;-62.7;2.78;-87.04;;;;;0;46.26568;7.193707;-59.28
3524;21160.27;303.11;7.26;45.58;-62.7;2.75;-87.17;;;;;0;46.265656;7.193771;-59.28
3525;21165.68;303.55;7.34;45.54;-62.9;2.72;-87.25;;;;;0;46.265626;7.193848;-58.7
3526;21170.09;304.09;7.42;45.51;-62.68;2.7;-87.23;;;;;0;46.265589;7.193928;-57.88
3527;21174.74;304.72;7.5;45.47;-62.53;2.67;-87.22;;;;;0;46.265544;7.194017;-57.51
3528;21179.61;305.42;7.58;45.44;-62.57;2.65;-87.28;;;;;0;46.265496;7.194108;-57.63
3529;21184.48;306.19;7.65;45.4;-62.68;2.63;-87.36;;;;;0;46.265444;7.194197;-57.7
3530;21189.31;306.97;7.72;45.36;-62.77;2.62;-87.47;;;;;0;46.265389;7.194287;-57.72
3531;21193.94;307.8;7.77;45.33;-62.88;2.6;-87.6;;;;;0;46.265336;7.194377;-57.2
3532;21198.64;308.63;7.83;45.3;-63.11;2.58;-87.67;;;;;0;46.265284;7.194466;-56.0
3533;21203.85;309.49;7.87;45.26;-62.58;2.56;-87.59;;;;;0;46.265234;7.194556;-56.13
3534;21208.99;310.36;7.9;45.22;-62.61;2.54;-87.59;;;;;0;46.265184;7.19465;-56.9
3535;21213.36;311.24;7.93;45.19;-62.65;2.52;-87.61;;;;;0;46.265139;7.194746;-57.25
3536;21217.47;312.14;7.94;45.16;-62.72;2.5;-87.66;;;;;0;46.265094;7.194842;-57.53
3537;21222.03;313.03;7.96;45.12;-62.63;2.5;-87.62;;;;;0;46.26505;7.194929;-57.49
3538;21226.88;313.93;7.97;45.09;-62.56;2.51;-87.58;;;;;0;46.265006;7.195003;-57.11
3539;21231.61;314.81;7.98;45.05;-62.87;2.52;-87.75;;;;;0;46.264962;7.195061;-56.86
3540;21235.74;315.69;7.99;45.02;-63.02;2.54;-87.82;;;;;0;46.264917;7.195115;-57.01
3541;21239.67;316.54;8.01;44.99;-63.08;2.56;-87.82;;;;;0;46.264867;7.195169;-57.47
3542;21244.08;317.35;8.03;44.96;-63.13;2.57;-87.8;;;;;0;46.264814;7.195221;-57.67
3543;21249.12;318.11;8.06;44.93;-62.95;2.58;-87.76;;;;;0;46.264761;7.195277;-57.47
3544;21254.35;318.8;8.09;44.89;-62.91;2.58;-87.72;;;;;0;46.264704;7.195345;-57.89
3545;21259.41;319.4;8.14;44.85;-62.92;2.59;-87.68;;;;;0;46.264647;7.19542;-58.66
3546;21264.03;319.9;8.18;44.82;-62.91;2.59;-87.63;;;;;0;46.26459;7.195499;-59.12
3547;21268.3;320.29;8.23;44.79;-62.87;2.59;-87.59;;;;;0;46.264534;7.195576;-59.36
3548;21272.61;320.55;8.29;44.75;-62.81;2.6;-87.54;;;;;0;46.264476;7.195652;-59.5
3549;21277.21;320.29;8.34;44.72;-62.77;2.61;-87.49;;;;;0;46.264419;7.195718;-59.3
3550;21281.84;319.91;8.39;44.69;-62.82;2.62;-87.47;;;;;0;46.26436;7.195774;-58.67
3551;21286.41;319.52;8.44;44.65;-62.78;2.64;-87.44;;;;;0;46.264299;7.195824;-58.01
3552;21290.67;319.14;8.49;44.62;-62.83;2.65;-87.42;;;;;0;46.264233;7.195868;-58.08
3553;21294.82;318.76;8.55;44.59;-62.8;2.67;-87.4;;;;;0;46.264165;7.195912;-58.14
3554;21299.24;318.37;8.6;44.56;-62.92;2.69;-87.38;;;;;0;46.26409;7.195955;-58.23
3555;21304.09;317.99;8.65;44.53;-62.98;2.7;-87.36;;;;;0;46.264011;7.196024;-58.21
3556;21308.94;317.61;8.7;44.49;-62.98;2.72;-87.34;;;;;0;46.263931;7.196101;-58.55
3557;21313.24;316.79;8.74;44.46;-62.94;2.74;-87.31;;;;;0;46.26385;7.196178;-59.02
3558;21316.94;315.88;8.78;44.43;-62.98;2.75;-87.32;;;;;0;46.263771;7.196255;-59.38
3559;21320.88;314.94;8.81;44.41;-63.06;2.77;-87.35;;;;;0;46.263701;7.196331;-59.81
3560;21325.34;314.0;8.85;44.37;-63.13;2.78;-87.34;;;;;0;46.263639;7.196423;-59.81
3561;21329.95;313.1;8.88;44.34;-63.0;2.79;-87.26;;;;;0;46.263589;7.196514;-59.55
3562;21337.25;311.76;8.94;44.29;-63.19;2.8;-87.33;;;;;2;46.263524;7.196666;-59.89
3563;21338.46;311.54;8.95;44.28;-63.18;2.8;-87.35;;;;;0;46.263514;7.196694;-59.94
3564;21342.51;310.93;8.98;44.25;-63.21;2.8;-87.42;;;;;0;46.263485;7.196786;-59.92
3565;21347.11;310.44;9.02;44.22;-63.27;2.79;-87.45;;;;;0;46.263457;7.196884;-59.74
3566;21351.94;310.17;9.05;44.18;-63.18;2.78;-87.43;;;;;0;46.263426;7.196992;-59.74
3567;21356.43;309.94;9.08;44.15;-63.1;2.76;-87.4;;;;;0;46.263392;7.197106;-59.74
3568;21360.27;309.89;9.11;44.12;-63.06;2.74;-87.43;;;;;0;46.263353;7.197217;-59.58
3569;21364.18;310.0;9.14;44.09;-63.1;2.71;-87.46;;;;;0;46.263306;7.19733;-59.64
3570;21368.69;310.25;9.17;44.06;-63.02;2.69;-87.46;;;;;0;46.263254;7.197434;-59.95
3571;21373.53;310.61;9.19;44.03;-62.9;2.67;-87.44;;;;;0;46.263198;7.197526;-59.86
3572;21378.41;311.08;9.21;43.99;-62.75;2.66;-87.4;;;;;0;46.263137;7.19761;-59.71
3573;21382.9;311.65;9.22;43.96;-62.67;2.64;-87.36;;;;;0;46.263076;7.197687;-59.64
3574;21387.55;312.3;9.23;43.93;-62.66;2.64;-87.32;;;;;0;46.263012;7.197766;-59.86
3575;21392.56;313.02;9.24;43.89;-62.58;2.64;-87.27;;;;;0;46.262948;7.197846;-59.89
3576;21397.56;313.81;9.24;43.86;-62.51;2.64;-87.21;;;;;0;46.26288;7.197936;-59.73
3577;21401.79;314.66;9.24;43.83;-62.5;2.65;-87.18;;;;;0;46.262815;7.198029;-59.72
3578;21405.71;315.57;9.24;43.8;-62.53;2.66;-87.16;;;;;0;46.26275;7.198126;-59.76
3579;21409.84;316.54;9.24;43.77;-62.53;2.67;-87.12;;;;;0;46.262687;7.198226;-59.43
3580;21414.32;317.58;9.24;43.74;-62.36;2.69;-87.01;;;;;0;46.262629;7.19832;-58.87
3581;21419.29;318.67;9.24;43.7;-62.29;2.71;-86.92;;;;;0;46.262573;7.198409;-58.59
3582;21424.28;319.82;9.24;43.67;-62.37;2.73;-86.89;;;;;0;46.262521;7.198486;-58.12
3583;21428.88;321.03;9.26;43.63;-62.38;2.75;-86.87;;;;;0;46.262471;7.198559;-56.98
3584;21433.35;322.28;9.28;43.6;-62.38;2.76;-86.86;;;;;0;46.262423;7.198629;-56.11
3585;21437.84;323.58;9.3;43.57;-62.38;2.78;-86.84;;;;;0;46.262373;7.198701;-55.67
3586;21442.63;324.88;9.34;43.54;-62.37;2.79;-86.82;;;;;0;46.262315;7.198775;-55.65
3587;21447.56;326.18;9.38;43.5;-62.54;2.79;-86.84;;;;;0;46.262253;7.198848;-56.24
3588;21452.08;327.47;9.42;43.47;-62.4;2.77;-86.86;;;;;0;46.262184;7.198926;-56.83
3589;21456.34;328.73;9.47;43.44;-62.5;2.74;-86.89;;;;;0;46.262107;7.199002;-57.62
3590;21461.17;329.93;9.51;43.41;-62.64;2.7;-86.93;;;;;0;46.262026;7.199067;-58.78
3591;21466.3;331.05;9.56;43.37;-62.48;2.66;-86.98;;;;;0;46.261942;7.199129;-59.83
3592;21471.47;332.04;9.6;43.33;-62.27;2.62;-87.01;;;;;0;46.261857;7.199179;-59.8
3593;21476.43;333.0;9.63;43.3;-62.07;2.58;-87.01;;;;;0;46.26177;7.199218;-59.4
3594;21481.28;333.79;9.65;43.26;-62.0;2.53;-87.07;;;;;0;46.261682;7.199256;-59.09
3595;21486.13;334.54;9.66;43.23;-62.02;2.5;-87.15;;;;;0;46.261593;7.199293;-58.94
3596;21490.98;335.15;9.65;43.2;-61.98;2.48;-87.22;;;;;0;46.261502;7.19933;-59.03
3597;21495.83;335.64;9.62;43.16;-62.07;2.46;-87.31;;;;;0;46.261407;7.199368;-59.04
3598;21500.43;336.02;9.57;43.13;-62.23;2.45;-87.43;;;;;0;46.261315;7.199416;-59.0
3599;21504.8;336.3;9.49;43.1;-62.36;2.44;-87.55;;;;;0;46.261223;7.199471;-58.91
3600;21509.54;336.44;9.39;43.07;-62.42;2.43;-87.65;;;;;0;46.261136;7.199527;-59.26
3601;21514.94;336.53;9.27;43.03;-62.45;2.41;-87.7;;;;;0;46.261049;7.199579;-59.42
3602;21520.09;336.63;9.16;42.99;-62.4;2.39;-87.72;;;;;0;46.260966;7.199627;-59.75
3603;21525.96;336.61;8.99;42.95;-62.29;2.36;-87.73;;;;;4;46.260875;7.199682;-60.19
3604;21529.95;336.53;8.86;42.92;-62.22;2.35;-87.73;;;;;0;46.260816;7.199718;-60.28
3605;21535.26;336.4;8.69;42.89;-62.18;2.33;-87.78;;;;;0;46.260746;7.199765;-60.2
3606;21540.87;336.22;8.51;42.85;-62.23;2.31;-87.83;;;;;0;46.260675;7.199818;-59.94
3607;21546.27;335.99;8.32;42.81;-62.29;2.3;-87.88;;;;;0;46.260603;7.199873;-59.82
3608;21551.33;335.71;8.13;42.78;-62.33;2.28;-87.93;;;;;0;46.260534;7.199929;-59.57
3609;21556.58;335.32;7.93;42.74;-62.29;2.27;-87.93;;;;;0;46.260466;7.199981;-58.57
3610;21562.04;334.9;7.73;42.7;-62.11;2.25;-87.84;;;;;0;46.260405;7.200025;-57.33
3611;21567.76;334.49;7.53;42.66;-61.97;2.24;-87.78;;;;;0;46.260345;7.20006;-56.97
3612;21572.71;333.94;7.34;42.63;-61.89;2.24;-87.75;;;;;0;46.26029;7.200088;-57.74
3613;21577.06;333.26;7.15;42.6;-62.2;2.24;-87.86;;;;;0;46.260238;7.200111;-58.5
3614;21581.58;332.34;6.96;42.57;-62.22;2.25;-87.9;;;;;0;46.260186;7.200135;-59.27
3615;21586.6;331.35;6.79;42.53;-62.17;2.24;-87.9;;;;;0;46.260131;7.200165;-58.07
3616;21592.1;330.37;6.61;42.49;-61.99;2.23;-87.84;;;;;0;46.260076;7.200196;-55.78
3617;21597.46;329.12;6.44;42.46;-62.0;2.22;-87.83;;;;;0;46.260021;7.200237;-53.9
3618;21602.68;327.57;6.29;42.42;-62.0;2.19;-87.83;;;;;0;46.259963;7.20028;-55.26
3619;21608.29;325.96;6.15;42.38;-61.78;2.16;-87.79;;;;;0;46.259908;7.200323;-57.15
3620;21614.2;324.04;6.03;42.34;-61.48;2.13;-87.7;;;;;0;46.259858;7.200362;-58.48
3621;21619.76;322.04;5.91;42.3;-61.24;2.11;-87.6;;;;;0;46.259813;7.200399;-58.99
3622;21624.07;319.77;5.84;42.28;-61.11;2.09;-87.57;;;;;0;46.259773;7.200437;-58.47
3623;21627.97;317.41;5.78;42.25;-61.12;2.08;-87.54;;;;;0;46.259737;7.200476;-56.86
3624;21632.64;315.05;5.72;42.22;-61.0;2.08;-87.52;;;;;0;46.259705;7.200517;-57.19
3625;21638.62;312.66;5.73;42.18;-61.14;2.1;-87.52;;;;;0;46.259675;7.200565;-58.71
3626;21645.36;310.27;5.76;42.13;-61.17;2.11;-87.5;;;;;0;46.259645;7.200619;-59.18
3627;21651.68;307.89;5.79;42.09;-61.17;2.13;-87.47;;;;;0;46.259615;7.200677;-59.37
3628;21657.48;305.5;5.81;42.05;-61.21;2.15;-87.46;;;;;0;46.259585;7.200742;-59.38
3629;21663.02;303.47;5.9;42.01;-61.38;2.16;-87.54;;;;;0;46.259556;7.200807;-58.92
3630;21668.89;301.54;6.0;41.97;-61.41;2.17;-87.54;;;;;0;46.259532;7.200871;-57.63
3631;21674.89;299.99;6.13;41.93;-61.28;2.16;-87.47;;;;;0;46.259513;7.200932;-57.28
3632;21680.32;298.55;6.26;41.89;-61.11;2.15;-87.39;;;;;0;46.259497;7.200992;-58.02
3633;21684.98;297.42;6.41;41.86;-61.09;2.13;-87.42;;;;;0;46.259485;7.201053;-58.77
3634;21689.76;296.55;6.56;41.83;-61.25;2.12;-87.46;;;;;0;46.259476;7.201121;-58.2
3635;21695.32;295.91;6.71;41.79;-61.24;2.1;-87.43;;;;;0;46.259467;7.201199;-56.14
3636;21701.32;295.46;6.87;41.75;-61.0;2.08;-87.4;;;;;0;46.259458;7.201288;-57.37
3637;21707.32;295.22;7.01;41.71;-60.78;2.07;-87.4;;;;;0;46.259444;7.201388;-58.33
3638;21712.84;295.03;7.15;41.68;-60.81;2.06;-87.44;;;;;0;46.259428;7.201493;-58.0
3639;21718.5;294.95;7.27;41.64;-60.84;2.05;-87.45;;;;;0;46.259406;7.201603;-56.93
3640;21724.09;294.95;7.38;41.6;-60.77;2.04;-87.41;;;;;0;46.259377;7.201708;-57.27
3641;21729.31;294.97;7.46;41.56;-60.66;2.04;-87.32;;;;;0;46.259344;7.201806;-58.16
3642;21734.45;294.99;7.53;41.53;-60.5;2.04;-87.23;;;;;0;46.259304;7.201901;-58.55
3643;21739.49;294.99;7.58;41.5;-60.4;2.05;-87.16;;;;;0;46.259257;7.201991;-58.24
3644;21744.86;294.94;7.6;41.46;-60.56;2.06;-87.16;;;;;0;46.25921;7.202082;-56.84
3645;21750.56;294.83;7.61;41.42;-60.6;2.06;-87.12;;;;;0;46.25916;7.202175;-56.36
3646;21756.33;294.66;7.6;41.38;-60.47;2.08;-87.02;;;;;0;46.25911;7.202278;-57.11
3647;21761.57;294.41;7.57;41.35;-60.33;2.09;-86.91;;;;;0;46.259063;7.202383;-57.8
3648;21766.56;294.1;7.53;41.32;-60.2;2.1;-86.81;;;;;0;46.259021;7.202486;-58.1
3649;21771.66;293.73;7.49;41.28;-60.19;2.12;-86.76;;;;;0;46.258984;7.20259;-58.13
3650;21777.11;293.33;7.44;41.25;-60.34;2.15;-86.8;;;;;0;46.258954;7.202682;-57.99
3651;21783.27;292.92;7.39;41.21;-60.49;2.17;-86.79;;;;;0;46.25893;7.202764;-57.92
3652;21788.91;292.5;7.35;41.17;-60.34;2.19;-86.72;;;;;0;46.258912;7.202835;-57.14
3653;21794.15;292.13;7.31;41.13;-60.22;2.22;-86.65;;;;;0;46.258898;7.202901;-56.05
3654;21799.4;291.83;7.28;41.1;-60.19;2.24;-86.58;;;;;0;46.25889;7.202966;-54.25
3655;21805.08;291.7;7.27;41.06;-60.3;2.26;-86.52;;;;;0;46.258885;7.20303;-52.67
3656;21810.98;291.62;7.27;41.02;-60.43;2.28;-86.48;;;;;0;46.258882;7.203106;-51.94
3657;21816.88;291.54;7.26;40.98;-60.53;2.31;-86.48;;;;;0;46.258878;7.203194;-51.81
3658;21822.29;291.65;7.27;40.95;-60.63;2.32;-86.48;;;;;0;46.258874;7.203285;-52.52
3659;21827.68;291.9;7.29;40.91;-60.73;2.34;-86.48;;;;;0;46.258864;7.20338;-53.24
3660;21833.94;292.27;7.32;40.87;-60.49;2.35;-86.44;;;;;0;46.258846;7.203476;-54.96
3661;21840.14;292.73;7.35;40.83;-60.44;2.35;-86.37;;;;;0;46.258819;7.203571;-56.62
3662;21845.85;293.27;7.39;40.79;-60.35;2.35;-86.33;;;;;0;46.25879;7.203664;-57.04
3663;21851.74;293.88;7.43;40.76;-60.4;2.35;-86.34;;;;;0;46.258761;7.203756;-57.13
3664;21858.21;294.53;7.46;40.71;-60.44;2.35;-86.35;;;;;0;46.258727;7.203849;-57.31
3665;21864.57;295.2;7.49;40.67;-60.5;2.35;-86.39;;;;;0;46.25869;7.203947;-57.39
3666;21870.79;295.9;7.52;40.63;-60.65;2.34;-86.37;;;;;0;46.258654;7.204047;-57.41
3667;21876.77;296.59;7.54;40.59;-60.54;2.33;-86.3;;;;;0;46.258616;7.204147;-57.12
3668;21882.71;297.29;7.56;40.55;-60.24;2.32;-86.22;;;;;0;46.258578;7.204243;-56.41
3669;21888.94;297.98;7.57;40.51;-59.97;2.31;-86.15;;;;;0;46.258539;7.204332;-55.64
3670;21895.31;298.68;7.58;40.47;-60.02;2.31;-86.14;;;;;0;46.2585;7.204412;-55.84
3671;21901.14;299.38;7.59;40.43;-60.1;2.32;-86.14;;;;;0;46.258461;7.204489;-56.64
3672;21906.71;300.09;7.59;40.4;-60.13;2.34;-86.11;;;;;0;46.258424;7.204565;-56.37
3673;21912.81;300.83;7.6;40.36;-60.1;2.36;-86.05;;;;;0;46.258391;7.20464;-56.41
3674;21919.51;301.61;7.6;40.31;-60.1;2.38;-85.99;;;;;0;46.258359;7.204723;-56.8
3675;21925.78;302.42;7.61;40.27;-60.12;2.4;-85.95;;;;;0;46.258331;7.204813;-57.2
3676;21931.62;303.29;7.63;40.24;-60.08;2.43;-85.86;;;;;0;46.258305;7.204905;-57.51
3677;21937.72;304.21;7.65;40.2;-60.0;2.45;-85.77;;;;;0;46.258278;7.204996;-57.84
3678;21944.18;305.18;7.69;40.16;-60.01;2.47;-85.7;;;;;0;46.25825;7.205086;-57.96
3679;21950.22;306.21;7.73;40.12;-59.94;2.49;-85.63;;;;;0;46.258219;7.205169;-57.84
3680;21955.99;307.26;7.78;40.08;-59.94;2.5;-85.58;;;;;0;46.258185;7.205243;-56.96
3681;21961.43;308.34;7.84;40.04;-59.93;2.52;-85.53;;;;;0;46.258149;7.205314;-56.12
3682;21967.1;309.44;7.91;40.01;-59.93;2.54;-85.47;;;;;0;46.25811;7.205385;-55.49
3683;21975.54;310.98;8.02;39.95;-59.92;2.57;-85.4;;;;;2;46.258048;7.20549;-54.91
3684;21978.94;311.59;8.07;39.93;-59.94;2.58;-85.39;;;;;0;46.258022;7.205538;-54.99
3685;21984.54;312.64;8.16;39.9;-59.98;2.59;-85.38;;;;;0;46.25797;7.20562;-55.25
3686;21990.21;313.42;8.24;39.86;-60.01;2.61;-85.36;;;;;0;46.257917;7.205704;-55.5
3687;21996.43;314.11;8.31;39.82;-60.03;2.64;-85.34;;;;;0;46.25786;7.205782;-55.74
3688;22002.9;314.81;8.38;39.78;-60.16;2.66;-85.36;;;;;0;46.257794;7.205858;-55.91
3689;22008.7;315.51;8.45;39.74;-60.26;2.69;-85.36;;;;;0;46.257727;7.20593;-56.36
3690;22014.31;316.2;8.52;39.71;-60.31;2.72;-85.35;;;;;0;46.257659;7.206003;-56.15
3691;22020.6;316.9;8.59;39.67;-60.36;2.74;-85.33;;;;;0;46.257589;7.206077;-55.06
3692;22027.21;317.6;8.67;39.62;-60.42;2.77;-85.32;;;;;0;46.257522;7.206158;-55.56
3693;22033.53;318.29;8.74;39.58;-60.48;2.79;-85.32;;;;;0;46.257456;7.206246;-56.48
3694;22039.44;318.7;8.78;39.55;-60.4;2.81;-85.25;;;;;0;46.257392;7.206334;-56.64
3695;22045.47;318.96;8.79;39.51;-60.42;2.82;-85.21;;;;;0;46.257328;7.206422;-56.67
3696;22051.57;319.13;8.8;39.47;-60.47;2.85;-85.18;;;;;0;46.257266;7.206501;-56.65
3697;22057.64;319.28;8.8;39.43;-60.48;2.87;-85.16;;;;;0;46.257202;7.206573;-56.46
3698;22063.25;319.37;8.78;39.4;-60.56;2.89;-85.17;;;;;0;46.257137;7.206639;-56.41
3699;22068.24;319.42;8.76;39.36;-60.65;2.92;-85.18;;;;;0;46.25707;7.206699;-56.52
3700;22073.46;319.44;8.74;39.33;-60.71;2.94;-85.17;;;;;0;46.257002;7.206761;-55.74
3701;22079.29;319.45;8.71;39.29;-60.71;2.95;-85.13;;;;;0;46.256937;7.206826;-55.46
3702;22085.31;319.46;8.68;39.26;-60.71;2.96;-85.09;;;;;0;46.256877;7.206902;-56.12
3703;22090.9;319.47;8.64;39.22;-60.63;2.97;-85.04;;;;;0;46.256818;7.206982;-56.76
3704;22096.16;319.49;8.61;39.19;-60.5;2.97;-84.98;;;;;0;46.256763;7.207066;-56.86
3705;22101.82;319.54;8.59;39.15;-60.5;2.97;-84.95;;;;;0;46.256711;7.207153;-56.54
3706;22107.74;319.6;8.56;39.12;-60.52;2.98;-84.91;;;;;0;46.256663;7.207235;-56.3
3707;22114.26;319.69;8.54;39.07;-60.61;3.0;-84.85;;;;;0;46.256614;7.20731;-56.11
3708;22120.34;319.79;8.52;39.04;-60.55;3.01;-84.8;;;;;0;46.256566;7.207375;-55.91
3709;22125.63;319.9;8.5;39.0;-60.4;3.04;-84.78;;;;;0;46.256517;7.207435;-55.5
3710;22131.16;319.99;8.48;38.97;-60.57;3.08;-84.81;;;;;0;46.256469;7.207493;-55.44
3711;22136.93;320.07;8.45;38.93;-60.73;3.12;-84.84;;;;;0;46.256418;7.20756;-56.43
3712;22142.7;320.11;8.43;38.9;-60.92;3.16;-84.91;;;;;0;46.256364;7.20763;-57.23
3713;22148.46;320.09;8.39;38.86;-61.12;3.18;-85.02;;;;;0;46.256305;7.2077;-57.8
3714;22154.09;319.99;8.34;38.82;-61.33;3.19;-85.09;;;;;0;46.25624;7.20778;-57.71
3715;22159.67;319.79;8.29;38.79;-61.19;3.18;-85.08;;;;;0;46.256171;7.20786;-56.88
3716;22166.15;319.47;8.22;38.75;-61.08;3.14;-85.08;;;;;0;46.256096;7.207939;-56.38
3717;22172.72;319.01;8.14;38.71;-61.04;3.09;-85.15;;;;;0;46.256019;7.208008;-56.16
3718;22178.43;318.41;8.04;38.67;-61.0;3.04;-85.21;;;;;0;46.25594;7.208071;-56.74
3719;22183.8;317.58;7.94;38.64;-60.93;2.98;-85.27;;;;;0;46.25586;7.20813;-57.33
3720;22189.73;316.69;7.83;38.6;-60.83;2.92;-85.32;;;;;0;46.255786;7.20819;-57.52
3721;22195.94;315.61;7.72;38.56;-60.72;2.86;-85.36;;;;;0;46.255718;7.208252;-56.78
3722;22201.9;314.37;7.61;38.53;-60.66;2.81;-85.37;;;;;0;46.25566;7.208319;-56.56
3723;22207.72;312.98;7.51;38.49;-60.46;2.78;-85.41;;;;;0;46.255611;7.208389;-56.98
3724;22213.31;311.49;7.41;38.46;-60.57;2.75;-85.49;;;;;0;46.25557;7.208458;-57.37
3725;22219.24;309.92;7.33;38.42;-60.65;2.73;-85.56;;;;;0;46.255541;7.208523;-58.01
3726;22225.4;308.32;7.26;38.38;-60.63;2.72;-85.59;;;;;0;46.255514;7.208584;-58.67
3727;22230.93;306.75;7.21;38.35;-60.65;2.71;-85.58;;;;;0;46.255492;7.208642;-58.37
3728;22236.16;305.24;7.18;38.32;-60.65;2.7;-85.58;;;;;0;46.255472;7.2087;-58.1
3729;22241.98;303.84;7.16;38.28;-60.54;2.69;-85.58;;;;;0;46.255453;7.208767;-58.08
3730;22248.1;302.59;7.16;38.24;-60.5;2.68;-85.56;;;;;0;46.255432;7.208837;-58.14
3731;22253.89;301.52;7.17;38.21;-60.47;2.68;-85.55;;;;;0;46.255409;7.208918;-57.98
3732;22259.52;300.64;7.2;38.17;-60.44;2.68;-85.54;;;;;0;46.255382;7.20901;-57.59
3733;22264.47;299.97;7.22;38.14;-60.49;2.69;-85.56;;;;;0;46.255353;7.209111;-57.19
3734;22269.52;299.49;7.25;38.11;-60.56;2.7;-85.58;;;;;0;46.255324;7.209214;-57.26
3735;22274.85;299.21;7.28;38.08;-60.64;2.71;-85.6;;;;;0;46.255297;7.20932;-57.31
3736;22280.84;299.14;7.31;38.04;-60.64;2.73;-85.59;;;;;0;46.255273;7.209422;-57.49
3737;22287.08;299.13;7.33;38.0;-60.57;2.75;-85.5;;;;;0;46.255251;7.20952;-57.38
3738;22292.74;299.26;7.34;37.97;-60.67;2.78;-85.49;;;;;0;46.255229;7.209611;-57.61
3739;22298.72;299.5;7.35;37.93;-60.84;2.81;-85.53;;;;;0;46.255205;7.209699;-58.36
3740;22305.05;299.79;7.35;37.89;-60.92;2.85;-85.54;;;;;0;46.255174;7.209787;-58.76
3741;22311.38;300.12;7.34;37.85;-61.04;2.88;-85.58;;;;;0;46.255136;7.209871;-58.96
3742;22317.67;300.45;7.33;37.82;-61.07;2.91;-85.64;;;;;0;46.25509;7.209956;-58.89
3743;22323.55;300.76;7.31;37.78;-61.43;2.92;-85.7;;;;;0;46.255042;7.210038;-58.08
3744;22329.47;301.04;7.28;37.74;-61.31;2.92;-85.66;;;;;0;46.254991;7.210119;-57.36
3745;22335.87;301.25;7.24;37.71;-61.04;2.92;-85.48;;;;;0;46.254944;7.210194;-57.17
3746;22342.14;301.36;7.2;37.67;-60.95;2.91;-85.43;;;;;0;46.254902;7.210265;-57.26
3747;22348.26;301.44;7.16;37.63;-61.14;2.91;-85.54;;;;;0;46.254865;7.210332;-57.85
3748;22354.09;301.43;7.12;37.6;-61.32;2.91;-85.65;;;;;0;46.254831;7.210398;-57.96
3749;22360.09;301.31;7.08;37.56;-61.2;2.92;-85.64;;;;;0;46.2548;7.210468;-57.03
3750;22366.29;301.1;7.04;37.52;-61.19;2.92;-85.59;;;;;0;46.254768;7.21054;-56.39
3751;22372.49;300.79;7.0;37.48;-61.12;2.92;-85.6;;;;;0;46.254734;7.210619;-56.5
3752;22378.29;300.4;6.96;37.45;-61.25;2.93;-85.68;;;;;0;46.254702;7.210701;-57.28
3753;22384.27;299.69;6.94;37.41;-61.4;2.93;-85.7;;;;;0;46.254671;7.210784;-57.87
